Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741727476.205597,5.711074589127686,1.3548165406395305,0.2079296112060547,python
1741727478.237164,4.366729559748428,1.3547172284755782,0.1406993865966797,python
1741727480.2778099,3.7046375,1.3549158528034833,0.12307548522949219,python
1741727482.319079,3.708431618569636,1.355114477131388,0.13957595825195312,python
1741727484.351959,3.9490176322418136,1.3552137892953404,0.12494277954101562,python
1741727486.387135,4.641830808080808,1.355114477131388,0.114349365234375,python
1741727488.433579,3.83485,1.355114477131388,0.12325859069824219,python
1741727490.476991,3.7623433583959898,1.3554124136232455,0.10818099975585938,python
1741727492.519229,4.4369172932330825,1.355313101459293,0.10776138305664062,python
1741727494.5527291,4.114160401002506,1.3552137892953404,0.11172676086425781,python
1741727496.583681,7.350710659898477,1.3554124136232455,0.20055007934570312,python
1741727498.607454,4.308827238335435,1.355313101459293,0.10456657409667969,python
1741727500.63518,3.6077791718946046,1.355313101459293,0.10389328002929688,python
1741727502.645601,4.776025477707006,1.3562069109348651,0.10821533203125,python
1741727504.674342,1.0064794007490636,1.3554124136232455,0.011997222900390625,python
