Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741727710.539708,37.914623803009576,0.2754919428041386,8.418638229370117,golang
1741727712.552545,39.30317808219178,0.28363554024824067,8.979227066040039,golang
1741727714.5721018,38.76702997275204,0.28750871464238686,8.646944046020508,golang
1741727716.5912461,38.91759510869565,0.28264241860871603,8.769304275512695,golang
1741727718.603067,38.729345156889494,0.28631696867495726,8.044912338256836,golang
1741727720.6144798,38.44723287671233,0.28214585778895374,8.582189559936523,golang
1741727722.629023,38.50529972752044,0.2873100903144819,8.955730438232422,golang
1741727724.652541,38.20728142076503,0.29088532821677066,8.764242172241211,golang
1741727726.6690502,37.08583218707015,0.28532384703543257,8.343338012695312,golang
1741727728.6802611,37.14678224687933,0.2864162808389097,7.87495231628418,golang
1741727730.6953878,38.56617931034483,0.2901901430691034,9.17996597290039,golang
1741727732.7073128,36.64522696011004,0.28631696867495726,9.194648742675781,golang
1741727734.7203689,37.99717032967033,0.2862176565110048,8.82862663269043,golang
1741727736.755351,36.34579945799458,0.2907860160528182,8.999208450317383,golang
1741727738.7893481,14.656234096692112,0.27628644011575826,3.3476295471191406,golang
