Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741727850.389153,25.667831491712708,0.20766173482460476,10.178295135498047,golang
1741727852.406902,26.25114365411437,0.21342184033384778,10.243789672851562,golang
1741727854.437731,27.055569620253166,0.20656930102112767,9.94272232055664,golang
1741727856.455689,24.26587365591398,0.20994591459551148,9.914718627929688,golang
1741727858.470946,26.280826330532214,0.20736379833274737,9.965715408325195,golang
1741727860.488765,25.98984658298466,0.20915141728389178,10.235464096069336,golang
1741727862.508532,26.963938547486034,0.21143559705479845,9.786067962646484,golang
1741727864.5261729,26.853709902370994,0.2125280308582756,10.485231399536133,golang
1741727866.53926,26.692106741573035,0.20726448616879492,10.752204895019531,golang
1741727868.552337,26.517197183098588,0.21024385108736887,10.753684997558594,golang
1741727870.569739,26.89874651810585,0.2125280308582756,10.419736862182617,golang
1741727872.582636,25.410417827298048,0.20994591459551148,10.431644439697266,golang
1741727874.598699,27.09226388888889,0.2088534807920344,10.246009826660156,golang
1741727876.617571,26.37598611111111,0.21074041190713122,10.456924438476562,golang
1741727878.642986,9.34033810143043,0.1953470264944991,4.434764862060547,golang
