Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741727991.544448,31.53709169054441,0.21769226338380376,8.379575729370117,golang
1741727993.5629492,29.321073919107395,0.21838744853147105,9.799758911132812,golang
1741727995.57862,29.05722067039106,0.2242468662046665,10.204936981201172,golang
1741727997.595753,31.254485190409024,0.21957919449890062,8.950246810913086,golang
1741727999.611496,28.518446327683616,0.22037369181052033,8.647687911987305,golang
1741728001.6375082,29.67897506925208,0.22216131076166473,9.54962158203125,golang
1741728003.659221,31.111182336182335,0.22245924725352212,8.412763595581055,golang
1741728005.67486,30.21551048951049,0.22414755404071401,8.972936630249023,golang
1741728007.694698,30.874080221300137,0.2201750674826154,9.76534652709961,golang
1741728009.713322,30.227603878116344,0.2253393000081436,9.525384902954102,golang
1741728011.7290828,29.269470752089138,0.21888400935123337,9.348394393920898,golang
1741728013.7504451,29.845331491712706,0.22454480269652388,10.583288192749023,golang
1741728015.763634,28.541142061281338,0.21858607285937595,9.945919036865234,golang
1741728017.778914,30.606923076923074,0.22106887695818758,10.211782455444336,golang
1741728019.8155022,10.519251612903226,0.19475115351078431,3.8068313598632812,golang
