Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741724244.857663,27.62092032967033,0.6183175327680485,1.6161727905273438,python
1741724246.87142,27.24443089430894,0.6185161570959534,0.9308986663818359,python
1741724248.8912609,27.366260162601623,0.6208003368668601,0.9092521667480469,python
1741724250.904392,27.27417344173442,0.6210982733587175,0.8760261535644531,python
1741724252.917264,27.553027397260273,0.619707903063383,0.8103179931640625,python
1741724254.931966,27.408122448979594,0.6189134057517632,0.8393917083740234,python
1741724256.9468539,27.479263301500684,0.6185161570959534,0.8635654449462891,python
1741724258.959688,27.654642857142857,0.6198072152273355,0.8561897277832031,python
1741724260.97333,27.55564383561644,0.6210982733587175,0.8788166046142578,python
1741724262.985866,27.50382513661202,0.6214955220145274,0.8593502044677734,python
1741724264.99882,27.53247606019152,0.6199065273912879,0.8576774597167969,python
1741724267.014409,27.561874145006836,0.6200058395552404,0.8643722534179688,python
1741724269.0276852,27.503101092896177,0.6192113422436206,0.9015731811523438,python
1741724271.0390558,27.58463648834019,0.6188140935878108,0.9373321533203125,python
1741724273.075569,12.245136540962289,0.6046124541426082,0.4323463439941406,python
