Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741724120.708472,26.71518156424581,0.9219148179707346,1.274972915649414,python
1741724122.724033,27.607489711934157,0.9236031247579266,1.129526138305664,python
1741724124.7351098,27.45696721311475,0.9219148179707346,0.9258651733398438,python
1741724126.749124,28.055293296089385,0.9221134422986397,1.5028266906738281,python
1741724128.772962,27.599303278688524,0.9244969342334988,1.0313758850097656,python
1741724130.787423,27.254167794316643,0.9247948707253562,0.8028163909912109,python
1741724132.804204,27.324932249322494,0.9220141301346872,0.7938976287841797,python
1741724134.8186398,27.23687415426252,0.9250928072172137,0.8042373657226562,python
1741724136.832157,27.302967479674795,0.9219148179707346,0.7893714904785156,python
1741724138.8479512,27.298861788617884,0.9235038125939741,0.7794418334960938,python
1741724140.861762,27.262692828146147,0.9241989977416414,0.7758560180664062,python
1741724142.873297,27.391989100817437,0.9243976220695462,0.7971725463867188,python
1741724144.8854132,27.372312925170068,0.9219148179707346,0.8267498016357422,python
1741724146.901675,27.6658024691358,0.9227093152823544,0.8718109130859375,python
1741724148.9287941,12.164457364341086,0.908110427181342,0.4051342010498047,python
